FRAME;ANGLE;CENTER X;CENTER Y;WIDTH;HEIGHT;
565;120.685;251.995;86.6319;43.7328;47.2182;
566;120.182;251.802;87.1351;43.9661;47.5775;
567;120.569;251.721;86.2565;43.7265;47.1726;
568;120.725;251.483;86.7562;44.0415;47.4182;
569;121.519;250.782;88.1489;44.0247;47.2028;
570;121.519;250.782;88.1489;44.0247;47.2028;
571;121.519;250.782;88.1489;44.0247;47.2028;
572;121.519;250.782;88.1489;44.0247;47.2028;
573;122.004;250.86;88.1844;44.0696;47.1915;
574;124.422;250.815;89.5941;44.216;47.1655;
575;124.107;251.104;89.6391;44.1591;47.135;
576;125.005;251.211;90.6002;44.0225;46.9058;
577;125.31;251.389;90.6126;43.9567;46.7902;
578;127.019;251.706;91.4147;43.5516;46.3489;
579;126.495;251.841;91.2456;43.9731;46.7062;
580;126.19;252.073;92.2748;43.6833;46.0974;
581;126.964;252.162;91.6949;43.8925;46.5121;
582;125.523;251.6;92.4125;43.7525;46.26;
583;125.389;251.942;91.7623;43.57;46.2561;
584;127.822;252.109;92.4135;43.3251;45.9492;
585;126.994;252.606;91.6406;43.5682;46.1965;
586;127.873;252.937;92.0878;43.2956;46.0017;
587;126.633;253.394;91.5145;43.3094;45.9762;
588;126.587;253.99;92.2057;43.1391;45.8879;
589;127.799;254.546;91.6278;42.8448;45.6444;
590;128.148;255.114;92.1942;42.9351;45.8397;
591;127.297;255.846;91.7741;42.8829;45.9343;
592;126.752;256.221;92.2788;42.524;45.6457;
593;126.725;256.686;91.8487;42.5801;45.8618;
594;127.635;257.096;92.1291;42.4543;45.7435;
595;127.86;257.233;91.2017;42.5845;45.9883;
596;128.232;257.333;91.4269;42.327;45.664;
597;128.228;257.297;90.5001;42.6715;45.9469;
598;127.678;257.474;90.6929;42.6263;46.0228;
599;126.761;257.443;89.6278;43.0242;46.6357;
600;127.576;257.511;90.0701;42.7998;46.2651;
601;126.906;257.402;89.0268;42.8325;46.4137;
602;126.162;257.227;89.3301;43.0105;46.5548;
603;127.966;257.133;88.5657;42.767;46.3425;
604;126.083;257.196;89.0532;42.8497;46.3946;
605;127.338;257.195;88.4757;42.8559;46.6475;
606;125.496;257.154;88.813;42.8012;46.3092;
607;126.3;256.937;88.1492;42.8964;46.7079;
608;126.693;257.006;88.846;42.8481;46.3938;
609;128.615;257.059;88.3343;42.7104;46.357;
610;126.477;257.084;89.1106;42.6039;46.1877;
611;127.351;256.955;88.6836;42.6004;46.1191;
612;126.465;257.217;89.4641;42.7179;46.1183;
613;127.941;257.304;88.8489;42.4101;45.7323;
614;126.993;257.266;89.5021;42.6797;46.1875;
615;128.368;257.242;88.7835;42.4072;45.7006;
616;127.57;257.257;89.5371;42.3734;45.801;
617;127.697;257.307;88.7553;42.3785;45.7801;
618;128.181;256.914;89.4838;42.1137;45.4025;
619;127.733;256.858;88.8527;42.1517;45.5082;
620;127.433;256.695;89.4318;41.9466;45.1808;
621;127.763;256.536;88.8746;41.8932;45.2352;
622;126.677;256.429;89.4083;41.8195;45.136;
623;127.526;256.214;89.0825;41.9471;45.1974;
624;127.083;255.992;89.7297;41.6663;44.7857;
625;127.348;255.955;89.371;41.698;44.7769;
626;126.661;255.73;90.1701;41.5952;44.5765;
627;126.941;255.7;89.5212;41.4173;44.4502;
628;127.411;255.784;90.2741;41.3475;44.3551;
629;127.247;255.788;89.7228;41.4471;44.5402;
630;126.585;255.833;90.2527;41.5232;44.4776;
631;128.239;255.963;89.6233;41.3446;44.4385;
632;126.735;256.121;90.2679;41.442;44.4731;
633;128.991;256.177;89.6814;41.6336;44.645;
634;127.173;256.302;90.2016;41.6907;44.8622;
635;127.32;256.374;89.7173;41.8554;45.0591;
636;126.692;256.94;90.2125;41.8629;45.1975;
637;127.12;257.074;89.7355;41.8851;45.1368;
638;126.687;257.225;90.094;41.9759;45.1664;
639;128.521;257.174;89.7654;42.0199;45.1722;
640;128.17;257.146;90.2973;42.035;45.1846;
641;127.784;256.894;89.7548;41.9616;45.0643;
642;127.335;257.01;90.6002;42.1165;45.3582;
643;128.426;256.827;90.3;41.9322;45.1237;
644;128.051;256.888;91.114;41.7415;45.0532;
645;128.169;256.707;90.6929;41.8902;44.9684;
646;129.559;256.726;91.8353;42.15;45.1106;
647;129.277;256.922;91.6555;41.9516;44.9493;
648;130.521;257.063;92.7175;42.1966;45.0119;
649;130.624;257.055;92.7337;42.1556;45.0263;
650;131.88;257.07;93.7222;42.2397;44.8789;
651;131.148;256.99;93.3997;42.4361;45.2211;
652;131.932;257.169;94.1984;42.5353;45.2069;
653;131.16;256.934;93.7117;42.553;45.3052;
654;132.615;257.105;94.225;42.8995;45.512;
655;131.469;257.024;93.7621;42.7511;45.5047;
656;133.134;256.873;94.1707;43.0535;45.5777;
657;132.162;256.599;93.4442;42.8194;45.596;
658;130.918;256.748;93.7997;43.099;45.6815;
659;130.444;256.393;93.111;42.6242;45.2474;
660;130.963;256.244;93.4508;42.7882;45.4033;
661;128.111;256.006;92.5659;42.7565;45.5092;
662;126.781;255.788;92.9129;42.611;45.3672;
663;126.182;255.668;92.2714;42.4148;45.2481;
664;126.148;255.057;92.9845;42.4534;45.4519;
665;-1;-1;-1;-1;-1;
666;-1;-1;-1;-1;-1;
667;-1;-1;-1;-1;-1;
668;-1;-1;-1;-1;-1;
669;-1;-1;-1;-1;-1;
670;118.106;251.63;95.7068;44.9497;49.707;
671;122.518;253.984;92.7187;42.2866;45.7816;
672;129.934;253.997;92.8206;42.4423;45.534;
673;130.709;253.373;92.7565;41.9548;44.5241;
674;126.285;253.361;93.4334;42.1185;44.8528;
675;125.193;253.732;92.6257;41.8134;44.6797;
676;120.654;254.259;93.2301;41.9312;44.828;
677;121.438;254.431;92.6727;41.7362;44.7874;
678;121.152;254.8;93.1092;41.9892;44.7311;
679;122.563;254.852;92.7407;42.1273;44.7899;
680;122.194;254.948;93.2734;42.3712;45.2573;
681;123.553;254.87;92.7213;42.1765;45.2602;
682;123.222;254.849;93.3532;42.2333;45.0349;
683;123.537;255.193;92.7286;42.2172;45.2138;
684;123.51;255.139;93.4716;42.3239;45.404;
685;124.232;255.395;93.2209;42.5509;45.5717;
686;124.418;255.502;93.7136;42.7524;45.6956;
687;123.255;255.539;93.4285;42.8245;45.7603;
688;123.427;255.407;94.3609;42.7812;45.6536;
689;124.595;255.395;93.8171;42.636;45.491;
690;127.196;255.473;94.9291;42.7962;45.1094;
691;127.951;255.216;94.7439;42.599;44.8819;
692;128.027;256.137;95.2098;42.3271;44.806;
693;127.916;256.928;94.882;41.7608;44.3702;
694;128.102;256.941;95.5299;41.9916;44.4358;
695;127.194;256.935;94.7833;41.5106;44.1363;
696;127.618;256.879;95.4044;41.4166;43.9387;
697;127.425;257.243;94.8917;41.1701;43.7621;
698;130.136;257.187;95.1902;41.0897;43.5607;
699;127.812;257.362;94.653;40.755;43.3639;
700;129.048;257.6;95.1743;40.538;43.0156;
701;130.171;257.71;94.578;40.5361;43.1298;
702;131.003;257.761;95.1853;40.4853;42.95;
703;129.81;257.973;94.4642;40.348;42.8502;
704;129.009;257.97;94.8973;40.2101;43.0088;
705;124.378;257.952;94.0503;40.3611;43.3045;
706;128.253;257.426;94.1929;40.2956;42.622;
707;120.486;256.18;92.9617;42.0612;46.2831;
708;-1;-1;-1;-1;-1;
709;-1;-1;-1;-1;-1;
710;-1;-1;-1;-1;-1;
711;130.045;257.78;95.7118;34.9507;39.2248;
712;130.89;260.108;91.7829;40.8866;44.8898;
713;137.296;260.039;90.1668;40.8325;44.0882;
714;133.381;259.296;91.2521;40.5594;43.7167;
715;131.164;259.654;90.5842;40.3359;43.6447;
716;125.554;260.357;91.2686;40.1896;43.5865;
717;126.111;261.074;90.9692;40.1631;43.9648;
718;126.111;261.074;90.9692;40.1631;43.9648;
719;127.38;261.392;89.9754;40.2473;43.9599;
720;127.6;261.353;90.1734;39.9606;44.0084;
721;129.017;261.803;88.9064;40.5637;44.7159;
722;128.737;261.672;89.0211;40.4328;44.8033;
723;129.783;261.947;87.6773;40.946;45.4863;
724;130.457;262.024;87.4677;41.1082;45.7733;
725;130.628;262.325;86.0099;40.951;45.5555;
726;131.537;262.537;85.9609;41.05;45.9326;
727;130.964;262.954;84.6185;40.8482;45.5616;
728;132.005;263.15;84.8778;41.3243;46.1346;
729;132.558;263.371;83.6697;41.439;46.1947;
730;132.54;263.457;83.735;41.3604;46.2687;
731;133.943;263.73;82.8521;41.5051;46.3767;
732;133.641;263.921;83.3132;41.6336;46.6139;
733;134.124;263.689;82.5395;41.4257;46.1988;
734;134.818;263.794;83.1449;41.7843;46.5037;
735;135.278;263.792;82.7326;41.585;46.4232;
736;134.353;263.864;83.5891;41.9219;46.4851;
737;133.854;263.648;83.1275;41.8156;46.4978;
738;133.253;263.439;83.8257;41.9077;46.3776;
739;133.906;263.278;83.3191;42.0818;46.6279;
740;133.176;263.185;83.9117;42.1267;46.6273;
741;133.899;263.239;83.0832;42.0427;46.5536;
742;132.956;263.164;83.599;41.8411;46.3574;
743;134.229;262.972;82.9189;41.9721;46.551;
744;133.655;263.299;83.5749;41.9735;46.4371;
745;133.655;263.299;83.5749;41.9735;46.4371;
746;133.655;263.299;83.5749;41.9735;46.4371;
747;132.432;263.162;83.11;42.0556;46.4797;
748;133.982;263.286;83.7623;42.0237;46.4379;
749;133.971;263.368;83.3976;41.9824;46.3382;
750;133.152;263.357;84.1312;42.1408;46.4494;
751;133.421;263.444;83.6294;41.8761;46.1178;
752;133.806;263.276;84.5324;41.8161;46.1211;
753;133.551;263.401;83.8983;42.0532;46.2108;
754;132.966;263.166;84.573;41.6397;45.8371;
755;133.938;263.162;84.0285;41.5488;45.7238;
756;132.963;263.013;84.5725;41.3493;45.5393;
757;132.748;263.135;83.9152;41.4429;45.5165;
758;132.674;262.902;84.5567;41.5199;45.6595;
759;133.275;262.962;83.8743;41.364;45.493;
760;132.324;262.827;84.1882;41.4185;45.5682;
761;132.431;262.853;83.4194;41.43;45.6316;
762;134.078;262.779;83.6999;41.3431;45.6664;
763;132.647;262.778;83.0628;41.5051;45.6927;
764;132.281;262.897;83.2588;41.5497;45.6986;
765;132.542;262.773;82.678;41.6657;45.7896;
766;132.154;262.694;83.0646;41.5113;45.7686;
767;132.433;262.494;82.7052;41.695;45.954;
768;132.175;262.364;83.7013;41.8489;45.9184;
769;132.251;262.251;83.536;42.0704;46.0985;
770;130.833;261.806;84.496;42.4429;46.3743;
771;130.523;261.622;84.269;42.5287;46.5583;
772;130.93;261.084;85.5832;42.6634;46.5678;
773;130.442;260.984;85.3438;42.7982;46.7026;
774;131.6;260.409;86.4585;42.7444;46.4042;
775;130.824;260.181;86.2938;42.9192;46.6158;
776;131.328;259.605;87.2321;43.4136;47.1022;
777;131.62;258.932;88.6839;44.1117;47.407;
778;131.62;258.932;88.6839;44.1117;47.407;
779;131.62;258.932;88.6839;44.1117;47.407;
780;131.62;258.932;88.6839;44.1117;47.407;
781;130.169;259.007;88.1713;44.265;47.5453;
782;133.312;258.812;89.0546;44.3057;47.5852;
783;132.356;258.931;88.6275;44.3774;47.584;
784;132.812;258.917;89.4615;44.1956;47.5323;
785;133.332;259.058;88.8133;44.5344;47.7815;
786;132.514;258.853;89.5377;44.3503;47.4648;
787;133.339;258.987;88.9934;44.2542;47.3844;
788;132.93;259.04;89.8303;44.0651;47.3902;
789;133.512;259.056;89.2747;44.2255;47.4665;
790;132.412;258.957;89.9068;44.0352;47.2873;
791;132.324;258.852;89.5697;44.007;47.3473;
792;132.878;259.031;90.2959;44.0972;47.1777;
793;133.486;259.019;89.8087;44.0116;47.232;
794;133.228;259.41;90.7124;43.7231;46.9082;
795;133.228;259.41;90.7124;43.7231;46.9082;
796;133.228;259.41;90.7124;43.7231;46.9082;
797;134.442;259.332;90.2645;43.6135;46.7427;
798;132.984;259.51;90.8962;43.7829;46.7853;
799;133.118;259.393;90.2458;43.4902;46.7262;
800;134.341;259.369;91.0063;43.5158;46.6517;
801;133.723;259.147;90.1921;43.4038;46.5468;
802;132.368;259.095;90.76;43.3645;46.6453;
803;133.273;259.063;90.0728;43.5184;46.7993;
804;133.489;259.039;90.8391;43.3052;46.504;
805;132.398;259.012;90.1167;43.5621;46.8361;
806;134.564;259.036;90.8099;43.419;46.7576;
807;132.008;258.927;90.051;43.7643;46.8945;
808;134.027;258.881;90.5078;43.4531;46.7714;
809;132.43;258.773;89.6993;43.7959;46.9957;
810;132.463;258.425;90.2877;43.7976;46.9241;
811;127.278;255.666;88.6634;43.4469;46.523;
812;128.976;254.999;89.1545;43.1256;46.3738;
813;126.798;255.059;87.9856;43.4118;46.8689;
814;126.779;254.911;88.5567;43.3423;46.7495;
815;126.014;255.247;87.6116;43.4759;46.9846;
816;126.858;255.276;88.0068;43.6411;47.1935;
817;125.474;255.108;87.1207;43.5762;47.2626;
818;126.26;255.333;87.7191;43.837;47.4991;
819;125.452;255.218;87.7434;43.9187;47.5348;
820;125.452;255.218;87.7434;43.9187;47.5348;
821;125.452;255.218;87.7434;43.9187;47.5348;
822;125.452;255.218;87.7434;43.9187;47.5348;
823;126.191;255.203;86.9431;43.7026;47.234;
824;126.122;255.12;87.6449;43.8582;47.4001;
825;126.47;255.202;87.0015;43.844;47.5125;
826;126.704;255.147;87.6874;43.8425;47.4105;
827;126.796;255.253;87.2652;43.8807;47.369;
828;126.045;255.137;87.8198;43.8622;47.4046;
829;126.465;255.043;87.4846;43.7336;47.1615;
830;126.53;255.036;88.0955;43.7797;47.2028;
831;125.696;255.015;87.342;43.7978;47.255;
832;126.041;254.949;87.8757;43.7093;47.1587;
833;126.969;255.074;87.3467;43.444;46.8992;
834;125.647;254.943;87.8093;43.6901;47.1884;
835;125.923;254.974;87.2313;43.5579;47.1256;
836;125.664;254.801;88.1995;43.7706;47.2034;
837;125.164;254.832;87.5732;43.5064;46.908;
838;126.251;254.824;88.2195;43.5238;46.8112;
839;124.54;254.906;87.8183;43.498;46.9717;
840;126.354;254.773;88.4768;43.5788;47.0196;
841;125.252;254.763;87.7332;43.4257;46.7913;
842;126.396;254.851;88.4777;43.6677;47.0561;
843;125.554;254.936;87.6025;43.5395;47.0987;
844;126.438;254.812;88.0049;43.615;46.9343;
845;126.047;255.109;88.0277;43.4482;46.7817;
846;126.461;254.8;88.4775;43.5334;46.8849;
847;126.287;255.086;87.9921;43.6208;47.0162;
848;126.727;254.875;88.7315;43.6231;46.9568;
849;125.903;255.065;88.0823;43.6486;47.0074;
850;125.993;254.84;88.6924;43.6093;46.8581;
851;126.419;255.093;87.9674;43.5744;46.8732;
852;126.723;254.763;88.594;43.636;46.9657;
853;126.044;254.931;87.8604;43.5332;46.8008;
854;125.692;254.917;88.8373;43.5754;46.8701;
855;126.003;254.978;88.0162;43.4234;46.7853;
856;127.094;254.741;88.6963;43.2634;46.5383;
857;126.286;254.816;88.1163;43.1958;46.4493;
858;127.291;254.871;88.7809;43.2553;46.5229;
859;126.432;255.032;87.9748;43.4298;46.7399;
860;126.895;254.869;88.6797;43.1114;46.2702;
861;127.179;254.809;87.9566;43.0483;46.3846;
862;127.203;254.753;88.8236;42.8555;45.9248;
863;126.618;254.627;88.1789;42.8761;46.0048;
864;126.476;254.484;88.7752;43.1167;46.1673;
865;125.894;254.382;88.1631;42.8645;45.8889;
866;126.54;254.22;88.679;42.9866;46.0584;
867;126.852;254.118;87.9951;42.8402;45.8964;
868;127.815;254.228;88.6343;43.0017;46.1166;
869;126.506;254.145;87.7562;42.8794;45.9586;
870;125.595;254.139;88.2861;42.8746;45.9217;
871;127.692;254.044;87.6893;42.8743;46.0318;
872;127.516;254.135;88.5643;42.9544;46.0058;
873;128.07;254.011;88.7864;43.2252;46.1977;
874;128.07;254.011;88.7864;43.2252;46.1977;
875;127.559;254.057;88.4384;43.2475;46.238;
876;127.367;253.963;89.3553;43.1645;46.1778;
877;128.939;254.134;88.8131;43.4102;46.3459;
878;128.533;253.923;89.5602;43.6522;46.531;
879;127.664;253.914;89.0544;43.314;46.2312;
880;128.794;253.969;89.7546;43.4588;46.3823;
881;127.673;253.931;89.2745;43.3309;46.2259;
882;128.78;254.04;90.0216;43.2078;46.0588;
883;128.057;253.838;89.2726;43.1259;46.0728;
884;129.06;254.02;90.017;43.1411;46.0359;
885;128.205;254.029;89.575;42.9402;45.8373;
886;129.224;254.008;89.9057;43.006;45.8905;
887;127.566;254.062;89.3246;42.9349;45.686;
888;127.225;254.013;89.972;42.8027;45.5993;
889;128.065;254.006;89.2027;42.7746;45.5768;
890;127.615;254.074;89.9062;42.7033;45.7432;
891;127.607;253.978;89.0419;42.8127;45.7449;
892;127.868;253.944;89.7873;42.8078;45.7121;
893;128.246;253.991;89.1203;43.028;45.9979;
894;129.331;254.019;89.8259;42.9757;45.7884;
895;127.092;254.023;89.1227;42.9075;45.8548;
896;127.91;254.12;89.7375;43.1069;45.8745;
897;127.603;253.959;89.3322;43.0965;45.9985;
898;127.733;254.074;89.7149;43.2629;46.257;
899;127.413;254.02;89.3943;43.2451;46.0799;
900;127.33;253.946;89.8921;43.5172;46.5042;
901;128.505;253.949;89.172;43.4554;46.3287;
902;127.51;253.944;89.7567;43.5106;46.5848;
903;128.741;253.901;88.9641;43.3404;46.2944;
904;126.781;253.913;89.7067;43.5402;46.4557;
905;126.925;253.782;88.817;43.5845;46.4351;
906;128.395;253.943;89.5027;43.6591;46.4741;
907;128.74;253.818;88.6089;43.5002;46.3922;
908;126.675;253.901;89.1857;43.523;46.5505;
909;128.768;253.939;88.5584;43.545;46.429;
910;127.627;253.934;89.0642;43.7776;46.8002;
911;128.571;254.041;88.4072;43.6945;46.7314;
912;127.881;254.022;88.9671;43.8501;46.9078;
913;129.46;254.008;88.3596;43.768;46.7235;
914;129.059;253.895;89.0316;44.1313;47.1469;
915;128.609;253.87;88.3729;44.0887;47.1315;
916;127.811;253.982;89.0872;44.2691;47.2913;
917;129.081;253.865;88.6555;44.5233;47.3748;
918;128.382;253.963;89.1182;44.524;47.568;
919;129.897;253.947;88.5925;44.6369;47.6746;
920;128.114;254.125;89.3034;44.8171;47.7237;
921;129.815;253.959;88.8;44.8281;48.0485;
922;128.697;254.043;89.3588;45.0909;47.9972;
923;129.29;254.043;88.7719;44.9182;47.9761;
924;129.366;254.032;89.2421;45.3026;48.2457;
925;129.352;254.063;88.865;45.2553;48.2258;
926;129.085;253.929;89.4192;45.3161;48.3272;
927;129.389;253.912;88.9292;45.2915;48.2225;
928;128.671;253.917;89.4692;45.5097;48.6166;
929;128.958;253.751;89.0441;45.2082;48.2635;
930;128.164;253.774;89.6408;45.474;48.4494;
931;128.961;253.639;89.1104;45.04;48.0403;
932;128.996;253.811;89.7067;45.2891;48.3157;
933;128.803;253.638;88.9752;44.8846;47.8676;
934;128.458;253.824;89.7618;45.1222;47.9851;
935;128.192;253.809;88.9596;44.9301;47.9585;
936;128.306;253.926;89.5151;45.041;47.9408;
937;129.605;253.902;89.0884;44.5532;47.5653;
938;129.53;254.207;89.8148;44.8848;47.7764;
939;128.612;254.227;89.2992;44.7663;47.5882;
940;130.363;254.362;89.8383;44.8032;47.7987;
941;129.07;254.472;89.4483;44.8868;47.7367;
942;131.955;254.495;89.9181;44.9058;47.8752;
943;131.18;254.518;89.4378;45.0029;47.8356;
944;131.042;254.468;90.0609;45.0316;47.9355;
945;131.44;254.715;89.6458;44.6929;47.3839;
946;130.928;254.726;90.0759;44.9866;47.7253;
947;130.106;254.803;90.1362;44.3453;47.1767;
948;130.106;254.803;90.1362;44.3453;47.1767;
949;130.106;254.803;90.1362;44.3453;47.1767;
950;130.106;254.803;90.1362;44.3453;47.1767;
951;130.974;254.611;89.5087;44.0929;46.7736;
952;129.172;254.678;90.0349;44.1374;46.9626;
953;127.835;254.654;89.2246;43.7695;46.7276;
954;127.87;254.235;89.7092;43.761;46.7571;
955;125.687;253.43;89.4084;43.1065;46.5852;
956;125.687;253.43;89.4084;43.1065;46.5852;
957;116.175;253.458;90.0304;44.7064;50.0307;
958;-1;-1;-1;-1;-1;
959;-1;-1;-1;-1;-1;
960;-1;-1;-1;-1;-1;
961;-1;-1;-1;-1;-1;
962;-1;-1;-1;-1;-1;
963;118.978;254.342;89.3132;44.6223;49.4129;
964;126.459;254.941;88.4066;42.5143;46.5231;
965;126.459;254.941;88.4066;42.5143;46.5231;
966;125.214;254.151;89.6506;42.842;46.2772;
967;121.938;254.47;89.2983;42.8587;46.8154;
968;121.938;254.47;89.2983;42.8587;46.8154;
969;120.373;254.969;89.2088;42.9062;47.0805;
970;120.561;254.992;89.8509;42.8566;46.7918;
971;120.561;254.992;89.8509;42.8566;46.7918;
972;123.015;254.938;89.924;42.8896;46.6387;
973;124.639;255.11;89.3023;42.8029;46.3571;
974;124.639;255.11;89.3023;42.8029;46.3571;
975;125.031;254.827;89.7872;42.9223;46.3291;
976;127.374;255.023;89.6282;43.3364;46.626;
977;127.374;255.023;89.6282;43.3364;46.626;
978;128.059;255.028;89.1724;42.8589;46.1486;
979;128.688;255.09;89.1287;43.0376;46.0373;
980;128.688;255.09;89.1287;43.0376;46.0373;
981;121.611;251.643;87.9112;43.1875;45.9498;
982;121.512;249.678;86.4436;42.8303;46.0321;
983;121.512;249.678;86.4436;42.8303;46.0321;
984;122.166;249.414;85.5963;42.5279;45.5426;
985;121.847;249.175;85.3134;42.0483;45.1539;
986;121.847;249.175;85.3134;42.0483;45.1539;
987;122.139;249.256;86.1368;41.9332;44.853;
988;121.785;249.493;86.0376;41.5599;44.4866;
989;121.785;249.493;86.0376;41.5599;44.4866;
990;122.743;249.585;85.2351;41.4544;44.3721;
991;122.537;249.702;85.2191;41.3058;44.1964;
992;122.537;249.702;85.2191;41.3058;44.1964;
993;121.182;248.929;85.4233;41.1887;43.8303;
994;120.828;247.867;84.2177;40.8983;43.5874;
995;120.498;247.757;84.8533;40.8694;43.6063;
996;120.911;247.815;83.9232;40.5386;43.1538;
997;120.685;247.833;84.7315;40.4874;43.2233;
998;121.646;247.854;84.1155;40.5522;43.1293;
999;120.725;247.543;84.5417;40.3129;42.9426;
1000;122.955;247.638;84.0851;40.4569;42.9109;
1001;121.724;247.724;84.6503;40.3166;42.9325;
1002;121.332;247.599;83.9819;40.4436;42.9576;
1003;121.051;247.659;84.5152;40.3599;42.9002;
1004;122.08;247.713;83.9845;40.4881;42.9487;
1005;120.751;247.708;84.6637;40.2935;42.8431;
1006;122.215;247.721;84.0809;40.1553;42.6249;
1007;121.833;247.677;84.6421;40.2661;42.7295;
1008;122.567;247.601;84.1332;40.1823;42.6891;
1009;121.319;247.408;84.8054;40.2896;42.7805;
1010;122.425;247.476;84.1998;40.172;42.6569;
1011;122.128;247.343;84.8792;40.2795;42.7156;
1012;121.661;247.487;84.0608;40.3225;42.7456;
1013;121.057;247.413;84.7324;40.2257;42.6564;
1014;122.48;247.504;84.1564;40.3294;42.832;
1015;121.45;247.46;84.9494;40.1735;42.6348;
1016;121.154;247.474;84.1564;40.4265;42.9139;
1017;121.912;247.582;85.0397;40.3443;42.8795;
1018;122.054;247.539;84.2133;40.3985;42.939;
1019;122.235;247.563;84.9385;40.5518;43.0039;
1020;121.882;247.645;84.1747;40.5988;43.0668;
1021;122.217;247.527;85.0008;40.6694;43.0998;
1022;120.958;247.593;84.2847;40.5264;43.0192;
1023;121.469;247.422;84.9686;40.6266;43.1243;
1024;121.469;247.422;84.9686;40.6266;43.1243;
1025;121.469;247.422;84.9686;40.6266;43.1243;
1026;121.469;247.422;84.9686;40.6266;43.1243;
1027;121.469;247.422;84.9686;40.6266;43.1243;
1028;120.18;247.575;84.3358;40.4459;42.8929;
1029;122.247;247.346;85.0927;40.4916;43.0555;
1030;121.19;247.488;84.3389;40.7754;43.3339;
1031;122.182;247.286;84.8998;40.6488;43.1827;
1032;120.583;247.373;84.3686;40.712;43.2168;
1033;120.866;247.214;85.2231;40.9861;43.482;
1034;122.181;247.143;84.6236;41.0702;43.6085;
1035;124.778;248.139;85.8309;41.0849;43.8576;
1036;127.789;252.176;86.7941;41.6951;44.4273;
1037;125.589;252.47;87.7715;41.4867;44.1379;
1038;125.129;252.514;86.8134;41.9943;44.6055;
