FRAME;RADIUS;X;Y;Z;
637;155.488945;234.842355;116.284389;0.0;
638;155.487497;234.863990;116.259445;0.0;
639;155.479146;234.880493;116.220398;0.0;
640;155.473978;234.896972;116.187758;0.0;
641;155.467662;234.911894;116.145971;0.0;
642;155.459409;234.922559;116.107793;0.0;
643;155.453893;234.929004;116.063579;0.0;
644;155.449226;234.930425;116.025990;0.0;
645;155.449629;234.931773;115.987790;0.0;
646;155.445607;234.933391;115.961365;0.0;
647;155.442448;234.934348;115.929241;0.0;
648;155.449384;234.927091;115.914532;0.0;
649;155.449400;234.919588;115.895602;0.0;
650;155.453824;234.907302;115.892949;0.0;
651;155.462364;234.892297;115.885739;0.0;
652;155.462144;234.881115;115.889886;0.0;
653;155.469452;234.871175;115.891696;0.0;
654;155.470765;234.861260;115.907355;0.0;
655;155.478309;234.853457;115.916335;0.0;
656;155.484030;234.847560;115.942330;0.0;
657;155.489319;234.835766;115.948105;0.0;
658;155.496504;234.831712;115.977496;0.0;
659;155.506390;234.820449;115.991128;0.0;
660;155.510596;234.814951;116.022842;0.0;
661;155.514224;234.802916;116.031999;0.0;
662;155.522462;234.798194;116.061110;0.0;
663;155.531005;234.784758;116.068509;0.0;
664;155.538927;234.779302;116.096332;0.0;
665;155.546592;234.760345;116.098452;0.0;
666;155.550761;234.752305;116.133259;0.0;
667;155.555791;234.730405;116.138458;0.0;
668;155.571627;234.721631;116.173650;0.0;
669;155.585387;234.705046;116.194400;0.0;
670;155.592083;234.704914;116.241962;0.0;
671;155.590994;234.697487;116.250339;0.0;
672;155.599113;234.696639;116.295310;0.0;
673;155.600542;234.690866;116.311195;0.0;
674;155.599954;234.686702;116.343760;0.0;
675;155.598308;234.690882;116.348027;0.0;
676;155.582515;234.693271;116.371447;0.0;
677;155.569791;234.711314;116.359299;0.0;
678;155.569577;234.726115;116.385976;0.0;
679;155.568441;234.740672;116.358202;0.0;
680;155.565531;234.756363;116.382691;0.0;
681;155.488104;234.947707;115.889258;0.0;
682;155.401533;235.126997;115.471508;0.0;
683;155.351665;235.313397;115.002281;0.0;
684;155.283308;235.496610;114.585289;0.0;
685;155.246743;235.667353;114.102716;0.0;
686;155.197686;235.842840;113.705501;0.0;
687;155.162543;235.983163;113.248833;0.0;
688;155.141551;236.111840;112.869302;0.0;
689;155.122357;236.252447;112.435293;0.0;
690;155.103711;236.391510;112.065833;0.0;
691;155.072824;236.524750;111.599549;0.0;
692;155.030315;236.666950;111.190534;0.0;
693;155.028700;236.818890;110.706626;0.0;
694;154.998479;236.973233;110.272041;0.0;
695;154.967238;237.136293;109.785342;0.0;
696;154.977391;237.129494;109.787519;0.0;
697;155.004521;237.119403;109.781169;0.0;
698;155.018730;237.107272;109.792663;0.0;
699;155.040055;237.101458;109.797607;0.0;
700;155.048990;237.093683;109.831426;0.0;
701;155.056063;237.090707;109.838993;0.0;
702;155.072525;237.082577;109.872180;0.0;
703;155.084651;237.076637;109.885032;0.0;
704;155.096165;237.063744;109.912985;0.0;
705;155.101475;237.057884;109.922322;0.0;
706;155.121566;237.047256;109.953987;0.0;
707;155.131019;237.043565;109.968225;0.0;
708;155.149129;237.026802;109.994788;0.0;
709;155.158989;237.016729;109.995575;0.0;
710;155.174658;237.006330;110.018317;0.0;
711;155.187480;236.999566;110.018398;0.0;
712;155.194674;236.994670;110.026564;0.0;
713;155.211529;236.986638;110.019372;0.0;
714;155.225229;236.981615;110.018036;0.0;
715;155.241182;236.973474;110.004648;0.0;
716;155.248104;236.974244;110.002127;0.0;
717;155.266415;236.970630;109.994676;0.0;
718;155.283547;236.967996;110.002548;0.0;
719;155.298998;236.961788;110.007823;0.0;
720;155.319478;236.956318;110.031967;0.0;
721;155.344336;236.948850;110.051638;0.0;
722;155.369662;236.938154;110.092266;0.0;
723;155.393090;236.927442;110.126867;0.0;
724;155.416486;236.909076;110.177040;0.0;
725;155.439092;236.890258;110.222961;0.0;
726;155.470676;236.871555;110.290526;0.0;
727;155.499125;236.844869;110.373774;0.0;
728;155.526388;236.819295;110.453553;0.0;
729;155.552538;236.794764;110.530076;0.0;
730;155.577643;236.771215;110.603538;0.0;
731;155.609713;236.743213;110.669463;0.0;
732;155.634892;236.721086;110.742555;0.0;
733;155.663813;236.698681;110.808425;0.0;
734;155.691379;236.679534;110.885008;0.0;
735;155.713480;236.659811;110.946538;0.0;
736;155.740106;236.645839;111.018505;0.0;
737;155.759516;236.628324;111.081369;0.0;
738;155.784430;236.611319;111.152993;0.0;
739;155.808387;236.595313;111.213522;0.0;
740;155.833456;236.577609;111.277841;0.0;
741;155.854807;236.558318;111.337351;0.0;
742;155.882162;236.540172;111.406038;0.0;
743;155.904471;236.523733;111.465178;0.0;
744;155.923603;236.509510;111.528647;0.0;
745;155.942146;236.495725;111.590164;0.0;
746;155.960127;236.482357;111.649817;0.0;
747;155.981524;236.468728;111.702799;0.0;
748;155.999318;236.458397;111.762841;0.0;
749;156.019866;236.448031;111.816164;0.0;
750;156.039508;236.437401;111.875920;0.0;
751;156.056666;236.425875;111.924457;0.0;
752;156.076484;236.414110;111.980176;0.0;
753;156.092866;236.402716;112.027806;0.0;
754;156.107258;236.390226;112.076885;0.0;
755;156.122806;236.379449;112.119735;0.0;
756;156.138994;236.367232;112.167426;0.0;
757;156.154006;236.358553;112.207757;0.0;
758;156.168468;236.347212;112.252192;0.0;
759;156.178615;236.337070;112.288287;0.0;
760;156.190470;236.325103;112.328324;0.0;
761;156.195647;236.300804;112.356936;0.0;
762;156.201307;236.278973;112.394078;0.0;
763;156.206005;236.257894;112.418999;0.0;
764;156.211170;236.238087;112.451008;0.0;
765;156.215781;236.218588;112.476187;0.0;
766;156.219787;236.199508;112.503300;0.0;
767;156.224845;236.179272;112.521526;0.0;
768;156.227249;236.160880;112.543443;0.0;
769;156.233194;236.144834;112.567527;0.0;
770;156.239007;236.129145;112.591075;0.0;
771;156.244692;236.113801;112.614105;0.0;
772;156.250253;236.098790;112.636635;0.0;
773;156.255731;236.082745;112.652956;0.0;
774;156.263731;236.068674;112.675595;0.0;
775;156.269903;236.054475;112.690209;0.0;
776;156.274313;236.040740;112.711974;0.0;
777;156.281227;236.028567;112.730575;0.0;
778;156.286818;236.014340;112.752468;0.0;
779;156.294410;236.000191;112.770436;0.0;
780;156.300738;235.986643;112.793836;0.0;
781;156.306965;235.972459;112.810236;0.0;
782;156.334560;235.945988;112.863115;0.0;
783;156.358493;235.919962;112.909228;0.0;
784;156.378543;235.892355;112.958705;0.0;
785;156.398868;235.867237;113.003530;0.0;
786;156.417912;235.840222;113.059977;0.0;
787;156.437954;235.811485;113.104112;0.0;
788;156.460704;235.784425;113.158770;0.0;
789;156.478469;235.759753;113.202351;0.0;
790;156.496539;235.734000;113.256465;0.0;
791;156.512198;235.708201;113.298838;0.0;
792;156.528655;235.683736;113.352609;0.0;
793;156.546510;235.659893;113.397749;0.0;
794;156.563761;235.633114;113.450218;0.0;
795;156.583899;235.609513;113.500065;0.0;
796;156.601015;235.583681;113.551363;0.0;
797;156.621280;235.559724;113.601611;0.0;
798;156.637878;235.535602;113.658464;0.0;
799;156.655978;235.512611;113.708996;0.0;
800;156.670422;235.487776;113.762519;0.0;
801;156.684901;235.466099;113.804280;0.0;
802;156.698289;235.441838;113.854537;0.0;
803;156.714752;235.418158;113.897271;0.0;
804;156.729979;235.393924;113.948907;0.0;
805;156.746566;235.373204;113.993736;0.0;
806;156.762018;235.350041;114.044281;0.0;
807;156.775393;235.328755;114.086502;0.0;
808;156.789011;235.304248;114.135038;0.0;
809;156.799213;235.283565;114.175132;0.0;
810;156.812877;235.262461;114.225295;0.0;
811;156.828319;235.241322;114.268033;0.0;
812;156.842626;235.217394;114.320602;0.0;
813;156.858232;235.192135;114.366201;0.0;
814;156.871612;235.168545;114.419746;0.0;
815;156.882029;235.142704;114.467026;0.0;
816;156.891644;235.117395;114.520473;0.0;
817;156.909339;235.086647;114.568117;0.0;
818;156.916401;235.058242;114.618428;0.0;
819;156.926942;235.031996;114.659198;0.0;
820;156.937324;235.006518;114.705293;0.0;
821;156.946550;234.977772;114.740139;0.0;
822;156.953664;234.953526;114.780872;0.0;
823;156.961171;234.928495;114.814497;0.0;
824;156.968986;234.903682;114.849884;0.0;
825;156.975787;234.884274;114.876337;0.0;
826;156.982261;234.863865;114.907430;0.0;
827;156.987504;234.843193;114.926616;0.0;
828;156.991442;234.826327;114.941510;0.0;
829;156.993803;234.807130;114.949916;0.0;
830;156.998122;234.790302;114.966355;0.0;
831;157.003202;234.772667;114.976108;0.0;
832;157.004630;234.757266;114.995164;0.0;
833;157.010701;234.739555;115.005255;0.0;
834;157.011341;234.722494;115.023486;0.0;
835;157.014199;234.703979;115.027676;0.0;
836;157.021383;234.685609;115.045308;0.0;
837;157.021930;234.664165;115.048074;0.0;
838;157.028723;234.644088;115.062256;0.0;
839;157.028794;234.624344;115.060823;0.0;
840;157.030725;234.603994;115.072622;0.0;
841;157.032494;234.586260;115.074699;0.0;
842;157.037445;234.567794;115.081699;0.0;
843;157.037570;234.550780;115.077857;0.0;
844;157.040154;234.531374;115.084677;0.0;
845;157.044810;234.512001;115.082582;0.0;
846;157.050696;234.493632;115.087502;0.0;
847;157.054792;234.474461;115.084195;0.0;
848;157.055534;234.456183;115.092682;0.0;
849;157.059817;234.435446;115.088542;0.0;
850;157.060658;234.415058;115.094575;0.0;
851;157.060438;234.396699;115.087191;0.0;
852;157.064358;234.377754;115.092520;0.0;
853;157.067825;234.360297;115.087069;0.0;
854;157.072222;234.341438;115.090173;0.0;
855;157.074023;234.324656;115.083970;0.0;
856;157.076769;234.305476;115.087259;0.0;
857;157.078154;234.288233;115.078641;0.0;
858;157.078971;234.268552;115.079686;0.0;
859;157.081727;234.252808;115.072577;0.0;
860;157.087874;234.234785;115.073838;0.0;
861;157.091154;234.218815;115.066265;0.0;
862;157.104311;234.212129;115.076595;0.0;
863;157.111562;234.205750;115.070599;0.0;
864;157.123140;234.198166;115.080456;0.0;
865;157.132764;234.189331;115.077194;0.0;
866;157.144895;234.180459;115.086421;0.0;
867;157.155728;234.172701;115.087853;0.0;
868;157.165905;234.165721;115.101746;0.0;
869;157.179718;234.159193;115.107405;0.0;
870;157.189915;234.148936;115.116351;0.0;
871;157.202169;234.141111;115.122217;0.0;
872;157.215474;234.131066;115.133533;0.0;
873;157.225238;234.121961;115.137011;0.0;
874;157.237032;234.113659;115.151341;0.0;
875;157.248504;234.103664;115.156720;0.0;
876;157.258062;234.095301;115.172321;0.0;
877;157.269281;234.085230;115.176276;0.0;
878;157.280789;234.072609;115.190034;0.0;
879;157.291920;234.063052;115.192927;0.0;
880;157.302470;234.053736;115.207072;0.0;
881;157.315568;234.043170;115.209379;0.0;
882;157.327636;234.033937;115.223718;0.0;
883;157.333608;234.025816;115.227281;0.0;
884;157.344002;234.016909;115.241035;0.0;
885;157.356148;234.009721;115.249216;0.0;
886;157.366380;234.000893;115.262109;0.0;
887;157.378119;233.993349;115.264731;0.0;
888;157.381699;233.988637;115.271820;0.0;
889;157.383754;233.984015;115.273800;0.0;
890;157.388906;233.978307;115.280100;0.0;
891;157.393353;233.973104;115.280132;0.0;
892;157.399262;233.967896;115.287402;0.0;
893;157.404929;233.961741;115.290022;0.0;
894;157.410741;233.955106;115.298394;0.0;
895;157.413859;233.950638;115.302881;0.0;
896;157.416579;233.943103;115.307752;0.0;
897;157.422713;233.937880;115.311120;0.0;
898;157.425449;233.930436;115.315741;0.0;
899;157.428937;233.923793;115.314551;0.0;
900;157.432807;233.916348;115.317082;0.0;
901;157.439130;233.909772;115.317365;0.0;
902;157.447943;233.899926;115.324639;0.0;
903;157.458511;233.891915;115.327678;0.0;
904;157.463006;233.884435;115.332945;0.0;
905;157.469917;233.877040;115.332342;0.0;
906;157.475205;233.867315;115.335375;0.0;
907;157.483670;233.858543;115.336411;0.0;
908;157.490031;233.848879;115.340492;0.0;
909;157.499371;233.840987;115.341757;0.0;
910;157.510023;233.832727;115.349197;0.0;
911;157.519048;233.822721;115.352640;0.0;
912;157.523394;233.812892;115.357353;0.0;
913;157.530145;233.805332;115.357715;0.0;
914;157.537392;233.798759;115.364100;0.0;
915;157.543351;233.791249;115.366384;0.0;
916;157.554655;233.785489;115.374957;0.0;
917;157.565923;233.780490;115.380976;0.0;
918;157.570043;233.778844;115.390333;0.0;
919;157.583538;233.776051;115.398775;0.0;
920;157.592382;233.769527;115.413293;0.0;
921;157.602199;233.763809;115.421493;0.0;
922;157.610565;233.762661;115.435561;0.0;
923;157.619079;233.755912;115.442992;0.0;
924;157.626154;233.752544;115.447505;0.0;
925;157.633453;233.749069;115.452162;0.0;
926;157.641904;233.742455;115.459354;0.0;
927;157.650992;233.738217;115.460591;0.0;
928;157.654815;233.734821;115.463788;0.0;
929;157.662431;233.731786;115.459659;0.0;
930;157.673056;233.732706;115.466684;0.0;
931;157.680583;233.729461;115.459722;0.0;
932;157.687008;233.727555;115.464570;0.0;
933;157.640962;233.700105;115.440512;0.0;
934;157.596057;233.670087;115.411896;0.0;
935;157.566113;233.643538;115.368809;0.0;
936;157.532439;233.617269;115.338364;0.0;
937;157.496761;233.593185;115.301843;0.0;
938;157.476482;233.568720;115.280328;0.0;
939;157.451332;233.545894;115.244919;0.0;
940;157.430906;233.522313;115.216741;0.0;
941;157.409554;233.500348;115.168763;0.0;
942;157.386446;233.476057;115.132095;0.0;
943;157.375453;233.453418;115.111921;0.0;
944;157.353726;233.429544;115.077276;0.0;
945;157.339193;233.402823;115.041404;0.0;
946;157.318291;233.377071;115.002217;0.0;
947;157.302138;233.345467;114.961803;0.0;
948;157.289888;233.323179;114.925501;0.0;
949;157.273538;233.296458;114.878278;0.0;
950;157.263153;233.270678;114.839164;0.0;
951;157.251473;233.243988;114.792811;0.0;
952;157.255338;233.221196;114.756826;0.0;
953;157.243998;233.199728;114.715461;0.0;
954;157.232335;233.176723;114.675308;0.0;
955;157.223331;233.152848;114.640476;0.0;
956;157.224208;233.124567;114.608366;0.0;
957;157.224814;233.102539;114.577125;0.0;
958;157.219477;233.082471;114.543691;0.0;
959;157.218861;233.056596;114.515749;0.0;
960;157.214511;233.035592;114.482745;0.0;
961;157.214025;233.011994;114.458199;0.0;
962;157.208071;232.990719;114.429632;0.0;
963;157.200015;232.968787;114.397213;0.0;
964;157.200018;232.947184;114.369686;0.0;
965;157.195736;232.923455;114.341516;0.0;
966;157.193666;232.899203;114.312957;0.0;
967;157.184233;232.879497;114.279173;0.0;
968;157.182496;232.855462;114.247599;0.0;
969;157.185337;232.831371;114.220031;0.0;
970;157.178121;232.806464;114.188587;0.0;
971;157.174603;232.787898;114.153626;0.0;
972;157.165545;232.763915;114.117234;0.0;
973;157.157475;232.739931;114.075861;0.0;
974;157.155792;232.714250;114.048626;0.0;
975;157.150387;232.689375;114.011324;0.0;
976;157.141134;232.664812;113.978979;0.0;
977;157.138150;232.638026;113.941002;0.0;
978;157.136566;232.610337;113.907991;0.0;
979;157.125055;232.589082;113.867016;0.0;
980;157.116222;232.567717;113.831372;0.0;
981;157.107221;232.550980;113.788472;0.0;
982;157.097487;232.537360;113.753949;0.0;
983;157.093895;232.521145;113.721936;0.0;
984;157.095288;232.506447;113.694514;0.0;
985;157.089059;232.485228;113.661730;0.0;
986;157.072906;232.474234;113.632716;0.0;
987;157.069673;232.464677;113.616303;0.0;
988;157.064237;232.456046;113.594642;0.0;
989;157.076589;232.469823;113.611744;0.0;
990;157.086177;232.483069;113.612292;0.0;
991;157.092966;232.496474;113.622492;0.0;
992;157.099746;232.510025;113.624124;0.0;
993;157.108626;232.524991;113.636444;0.0;
994;157.117606;232.547414;113.660556;0.0;
995;157.126301;232.569125;113.683902;0.0;
996;157.134725;232.590157;113.706519;0.0;
997;157.142889;232.610542;113.728440;0.0;
998;157.153470;232.634377;113.747111;0.0;
999;157.163207;232.655886;113.772472;0.0;
1000;157.171261;232.676021;113.788949;0.0;
1001;157.181119;232.697079;113.814854;0.0;
1002;157.190035;232.716485;113.831685;0.0;
1003;157.202826;232.733112;113.854554;0.0;
1004;157.211920;232.745974;113.867997;0.0;
1005;157.222515;232.761227;113.887585;0.0;
1006;157.231347;232.776967;113.900070;0.0;
1007;157.239820;232.792660;113.918829;0.0;
1008;157.249878;232.805524;113.932323;0.0;
1009;157.259041;232.820822;113.952380;0.0;
1010;157.268490;232.837498;113.964363;0.0;
1011;157.279105;232.851611;113.982712;0.0;
1012;157.291481;232.865494;113.998640;0.0;
1013;157.299272;232.878900;114.014720;0.0;
1014;157.309238;232.891123;114.025530;0.0;
1015;157.315621;232.903893;114.040772;0.0;
1016;157.320544;232.917656;114.050901;0.0;
1017;157.331639;232.928888;114.070309;0.0;
1018;157.339618;232.939827;114.082161;0.0;
1019;157.347811;232.949490;114.097730;0.0;
1020;157.354006;232.960200;114.108633;0.0;
1021;157.360827;232.970342;114.125375;0.0;
1022;157.365896;232.979514;114.134975;0.0;
1023;157.371309;232.989515;114.150170;0.0;
1024;157.374444;233.002705;114.158753;0.0;
1025;157.380605;233.012016;114.173629;0.0;
1026;157.384466;233.024937;114.182085;0.0;
1027;157.389558;233.034489;114.197026;0.0;
1028;157.394624;233.043796;114.203986;0.0;
1029;157.400745;233.052023;114.218383;0.0;
1030;157.403118;233.060953;114.225735;0.0;
1031;157.408618;233.068756;114.239300;0.0;
1032;157.411494;233.078052;114.245154;0.0;
1033;157.414946;233.087631;114.255762;0.0;
1034;157.440874;233.103914;114.258140;0.0;
1035;157.467569;233.121396;114.273849;0.0;
1036;157.484819;233.136390;114.285467;0.0;
1037;157.503511;233.151785;114.301757;0.0;
1038;157.521251;233.165073;114.310596;0.0;
1039;157.536446;233.181675;114.325233;0.0;
1040;157.547571;233.196967;114.333558;0.0;
1041;157.563103;233.212093;114.353893;0.0;
1042;157.574492;233.226783;114.370832;0.0;
1043;157.589184;233.241590;114.395983;0.0;
1044;157.593081;233.258576;114.401267;0.0;
1045;157.605127;233.275478;114.426477;0.0;
1046;157.612970;233.293382;114.438343;0.0;
1047;157.624247;233.311015;114.462980;0.0;
1048;157.628158;233.331480;114.473968;0.0;
1049;157.635758;233.347436;114.499921;0.0;
1050;157.646363;233.365395;114.523378;0.0;
1051;157.652122;233.383342;114.549165;0.0;
1052;157.659217;233.401150;114.566860;0.0;
1053;157.661131;233.415843;114.594093;0.0;
1054;157.662266;233.431926;114.610765;0.0;
1055;157.666790;233.447035;114.637849;0.0;
1056;157.671328;233.463581;114.655342;0.0;
1057;157.674551;233.481015;114.682520;0.0;
1058;157.673130;233.497055;114.696504;0.0;
1059;157.678033;233.509529;114.726227;0.0;
1060;157.677677;233.525930;114.738837;0.0;
1061;157.668879;233.534372;114.755464;0.0;
1062;157.649324;233.539036;114.745333;0.0;
1063;157.636163;233.544628;114.750216;0.0;
1064;157.619542;233.549806;114.738575;0.0;
1065;157.610931;233.553278;114.744026;0.0;
1066;157.596818;233.560037;114.733764;0.0;
1067;157.583753;233.566815;114.736174;0.0;
1068;157.576747;233.571085;114.731755;0.0;
1069;157.564879;233.577497;114.734881;0.0;
1070;157.551771;233.583402;114.725214;0.0;
1071;157.542214;233.589523;114.726380;0.0;
1072;157.529720;233.593620;114.720110;0.0;
1073;157.516897;233.598954;114.718177;0.0;
1074;157.500245;233.610168;114.701076;0.0;
1075;157.485410;233.622149;114.691224;0.0;
1076;157.469492;233.631644;114.674659;0.0;
1077;157.453924;233.644736;114.663244;0.0;
1078;157.439161;233.655593;114.646026;0.0;
1079;157.423388;233.669871;114.638597;0.0;
1080;157.413799;233.681950;114.622172;0.0;
1081;157.403375;233.692305;114.614176;0.0;
1082;157.391376;233.699827;114.596940;0.0;
1083;157.378380;233.707993;114.586704;0.0;
1084;157.363330;233.715799;114.563517;0.0;
1085;157.347546;233.720104;114.546363;0.0;
1086;157.332585;233.727990;114.524973;0.0;
1087;157.323648;233.728409;114.505850;0.0;
1088;157.307337;233.732890;114.473599;0.0;
1089;157.291107;233.733674;114.451439;0.0;
1090;157.277525;233.736356;114.420778;0.0;
1091;157.260852;233.739994;114.403547;0.0;
1092;157.248479;233.743395;114.376193;0.0;
1093;157.235204;233.743570;114.358479;0.0;
1094;157.221686;233.743591;114.328958;0.0;
1095;157.207995;233.739565;114.296721;0.0;
1096;157.195779;233.736060;114.261397;0.0;
