FRAME;ANGLE;CENTER X;CENTER Y;WIDTH;HEIGHT;
565;132.381;255.29;86.2173;43.7328;47.2155;
566;132.351;255.039;86.5238;43.9661;47.4433;
567;131.147;254.786;85.8083;43.5995;47.1726;
568;130.803;254.6;86.2407;43.591;47.4182;
569;137.54;254.085;87.8909;43.8414;47.2028;
570;137.54;254.085;87.8909;43.8414;47.2028;
571;137.54;254.085;87.8909;43.8414;47.2028;
572;137.54;254.085;87.8909;43.8414;47.2028;
573;135.856;254.051;87.8753;44.0696;47.028;
574;138.58;254.126;89.2724;43.9511;47.1655;
575;137.066;254.362;89.262;43.7578;47.135;
576;141.65;254.526;90.2632;43.9244;46.9058;
577;140.814;254.726;90.2444;43.6817;46.7902;
578;139.284;255.045;90.9975;43.5516;46.3076;
579;142.742;255.037;90.7835;43.5185;46.7062;
580;142.688;255.22;91.6162;43.3586;46.0974;
581;140.198;255.326;91.163;43.4121;46.5121;
582;141.369;254.934;91.4728;43.2685;46.26;
583;141.169;255.241;91.2228;43.3387;46.2561;
584;140.684;255.416;91.6296;43.2455;45.9492;
585;136.496;255.888;91.159;43.1742;46.1965;
586;139.926;256.13;91.7097;43.0293;46.0017;
587;138.682;256.826;91.1139;43.0168;45.9762;
588;138.976;257.271;91.5272;42.9033;45.8879;
589;137.49;257.902;90.9631;42.4675;45.6444;
590;137.602;258.384;91.3819;42.5911;45.8397;
591;137.04;258.949;90.8752;42.8829;45.7337;
592;135.482;259.339;91.2868;42.4361;45.6457;
593;137.528;259.922;90.5317;42.4032;45.8618;
594;136.372;260.149;90.9177;42.4543;45.5303;
595;135.509;260.486;89.8234;42.5845;45.7554;
596;136.9;260.579;90.1326;42.327;45.6417;
597;134.799;260.722;89.2113;42.6715;45.7233;
598;134.587;260.67;89.3763;42.6263;45.855;
599;131.231;260.787;88.4507;43.0242;45.6952;
600;136.547;260.905;88.7905;42.7998;45.9476;
601;132.189;260.636;88.089;42.8325;45.7671;
602;132.53;260.537;88.2906;43.0105;45.8735;
603;131.096;260.373;87.7014;42.767;46.0729;
604;130.69;260.457;88.046;42.8497;46.0143;
605;130.553;260.369;87.5647;42.8559;45.9539;
606;132.62;260.349;87.9586;42.8012;45.8591;
607;131.67;260.132;87.3443;42.8964;46.2303;
608;131.932;260.422;87.9677;42.8481;45.8892;
609;131.296;260.345;87.5794;42.7104;46.0885;
610;133.274;260.356;88.2148;42.6039;45.6323;
611;134.681;260.385;87.8289;42.6004;45.5411;
612;134.174;260.488;88.3763;42.7179;45.5359;
613;132.326;260.492;87.8738;42.4101;45.5229;
614;134.209;260.69;88.4722;42.6797;45.2849;
615;134.87;260.67;88.0024;42.4072;45.4712;
616;135.319;260.555;88.5267;42.3734;45.3524;
617;135.808;260.58;88.0003;42.3785;45.3544;
618;136.037;260.401;88.5327;42.1137;45.1993;
619;134.193;260.227;88.0264;42.1517;45.079;
620;133.929;260.107;88.6281;41.9466;44.9242;
621;134.612;259.912;88.0401;41.8932;44.7689;
622;134.835;259.835;88.6854;41.8195;44.7321;
623;135.885;259.655;88.3378;41.9471;44.6681;
624;133.262;259.51;88.8658;41.6663;44.4279;
625;134.538;259.323;88.5688;41.698;44.374;
626;136.751;259.302;89.2182;41.478;44.5765;
627;133.857;259.244;88.8162;41.3152;44.4502;
628;135.752;259.282;89.4299;41.3475;44.3233;
629;133.826;259.35;88.8748;41.4126;44.5402;
630;138.512;259.418;89.353;41.5232;44.2872;
631;132.04;259.44;88.8188;41.3365;44.4385;
632;134.821;259.638;89.3199;41.3638;44.4731;
633;135.025;259.631;88.8064;41.6336;44.3126;
634;136.838;259.856;89.4061;41.6907;44.4785;
635;135.645;259.879;88.7994;41.8554;44.6268;
636;134.985;260.439;89.0187;41.8629;44.9008;
637;135.534;260.536;88.601;41.8851;45.0613;
638;132.365;260.522;89.0415;41.9759;45.0004;
639;137.343;260.569;88.5622;42.0199;45.0332;
640;134.672;260.53;89.1538;42.035;44.9755;
641;134.22;260.481;88.7889;41.9616;45.0123;
642;135.69;260.468;89.5021;42.1165;44.993;
643;133.322;260.392;89.063;41.9322;45.0829;
644;134.911;260.308;89.9251;41.7415;45.0095;
645;135.37;260.297;89.6509;41.8902;44.9299;
646;136.478;260.345;90.6804;41.7474;45.1106;
647;139.74;260.287;90.6541;41.7699;44.9493;
648;139.697;260.26;91.8182;41.9314;45.0119;
649;141.005;260.208;91.8848;41.8291;45.0263;
650;141.492;260.334;92.7583;42.1887;44.8789;
651;138.44;260.248;92.4154;42.0497;45.2211;
652;139.919;260.415;93.1222;42.3799;45.2069;
653;139.005;260.419;92.6627;42.1249;45.3052;
654;141.924;260.334;93.0818;42.2653;45.512;
655;142.348;260.168;92.7062;42.3703;45.5047;
656;140.549;260.239;93.1317;42.4612;45.5777;
657;139.981;259.973;92.4635;42.4997;45.596;
658;137.757;259.974;92.8056;42.5776;45.6815;
659;138.334;259.709;92.0959;42.3249;45.2474;
660;138.02;259.451;92.4322;42.4654;45.4033;
661;135.649;259.355;91.5953;42.3264;45.5092;
662;136.822;259.156;91.9235;42.4224;45.3672;
663;136.987;259.037;91.282;42.3871;45.2481;
664;131.852;258.794;91.1458;42.4534;45.1301;
665;-1;-1;-1;-1;-1;
666;-1;-1;-1;-1;-1;
667;-1;-1;-1;-1;-1;
668;-1;-1;-1;-1;-1;
669;-1;-1;-1;-1;-1;
670;126.738;254.512;88.0289;42.2927;49.707;
671;130.812;257.56;88.3399;42.177;45.7816;
672;133.745;257.738;89.7203;41.9666;45.534;
673;129.438;257.611;89.6454;41.7359;44.5241;
674;131.345;257.846;90.629;41.6884;44.8528;
675;131.032;257.901;90.3741;41.4937;44.6797;
676;129.854;258.098;90.9897;41.9312;44.6437;
677;130.342;258.294;90.3605;41.7362;44.602;
678;133.666;258.432;91.0257;41.9892;44.7241;
679;131.787;258.459;90.5812;42.1273;44.5584;
680;133.516;258.617;91.4809;42.3712;44.8491;
681;135.388;258.551;91.0814;42.1765;44.8871;
682;134.761;258.729;91.7838;42.2333;44.8179;
683;136.626;258.704;91.4006;42.2172;45.0681;
684;135.636;258.959;92.0256;42.3239;45.1525;
685;133.734;258.989;91.5886;42.5509;45.501;
686;136.562;259.047;92.4054;42.7524;45.4841;
687;139.382;259.055;92.2291;42.8245;45.4533;
688;135.851;259.012;93.0953;42.7812;45.433;
689;139.785;258.896;92.8826;42.636;45.4795;
690;140.224;258.882;93.6316;42.7962;44.9471;
691;134.927;258.811;93.2987;42.4467;44.8819;
692;138.789;259.521;93.659;42.3271;44.5132;
693;136.948;260.339;93.1286;41.7391;44.3702;
694;141.198;260.375;93.8313;41.6076;44.4358;
695;137.294;260.235;93.1574;41.2202;44.1363;
696;139.519;260.417;93.6442;41.0946;43.9387;
697;136.651;260.393;93.0315;41.1318;43.7621;
698;137.057;260.638;93.6931;41.0897;43.3471;
699;133.311;260.682;93.1362;40.5807;43.3639;
700;135.999;260.891;93.5958;40.538;42.8939;
701;135.414;261.022;93.0304;40.5009;43.1298;
702;131.879;261.251;93.4963;40.4853;42.7425;
703;134.063;261.358;93.0453;40.348;42.8412;
704;134.843;261.347;93.2163;40.2101;42.8573;
705;132.524;261.31;92.1673;40.3611;42.7782;
706;121.188;260.782;91.6847;39.8363;42.622;
707;153.232;259.794;87.8757;41.6845;46.2831;
708;-1;-1;-1;-1;-1;
709;-1;-1;-1;-1;-1;
710;-1;-1;-1;-1;-1;
711;135.485;262.181;91.0208;33.5421;39.2248;
712;146.219;263.28;86.9011;40.8866;44.7355;
713;131.173;263.827;86.6441;40.8325;42.9067;
714;132.167;263.829;87.6806;40.5594;43.3206;
715;128.313;264.106;87.0828;40.3359;43.0552;
716;124.6;264.214;87.8711;40.1896;42.9715;
717;131.945;264.623;87.9997;40.1631;43.2785;
718;131.945;264.623;87.9997;40.1631;43.2785;
719;130.614;264.635;87.3743;40.2473;43.2286;
720;131.073;264.63;87.8238;39.9606;43.6008;
721;127.679;264.809;86.8343;40.5637;43.5455;
722;127.688;264.956;86.994;40.4328;43.6624;
723;130.525;265.118;85.9711;40.946;44.1056;
724;127.764;265.421;85.8565;41.1082;44.2701;
725;130.734;265.688;84.6032;40.951;44.811;
726;132.028;266.039;84.355;41.05;45.0339;
727;133.819;266.24;83.2813;40.8482;45.0491;
728;135.821;266.594;83.5478;41.3243;45.4891;
729;135.583;266.609;82.5527;41.439;45.6657;
730;137.865;266.611;82.7787;41.3604;45.5462;
731;134.583;266.68;81.9902;41.5051;45.6533;
732;136.206;266.856;82.4181;41.6336;45.8006;
733;136.724;266.748;81.5868;41.4257;45.7979;
734;136.618;266.847;82.3455;41.7843;45.8709;
735;138.064;266.724;81.7962;41.585;45.9278;
736;135.916;266.857;82.7959;41.9219;45.934;
737;137.369;266.56;82.2998;41.8156;45.8207;
738;135.06;266.717;83.0586;41.9077;45.8945;
739;135.719;266.39;82.4922;42.0818;45.8336;
740;138.249;266.361;82.9444;42.1267;46.0792;
741;136.878;266.364;82.3361;42.0427;46.0208;
742;137.35;266.351;82.7553;41.8411;45.9386;
743;136.157;266.208;82.1077;41.9721;46.1705;
744;138.118;266.351;82.8456;41.9735;46.0481;
745;138.118;266.351;82.8456;41.9735;46.0481;
746;138.118;266.351;82.8456;41.9735;46.0481;
747;136.799;266.452;82.36;42.0556;46.0137;
748;137.401;266.436;82.9707;42.0237;46.0878;
749;138.004;266.466;82.5761;41.9824;45.9155;
750;138.596;266.488;83.4443;42.1408;46.0764;
751;135.044;266.501;83.0247;41.8761;45.7242;
752;134.996;266.479;83.6802;41.8161;45.7465;
753;136.3;266.455;83.2452;42.0532;45.7764;
754;137.796;266.343;83.9162;41.6397;45.4603;
755;135.767;266.316;83.3737;41.4553;45.7238;
756;135.749;266.341;83.8266;41.3493;45.5189;
757;135.109;266;83.311;41.3524;45.5165;
758;135.765;266.182;83.7554;41.5199;45.5263;
759;134.674;265.96;83.2356;41.364;45.2144;
760;135.153;265.94;83.445;41.4185;45.5249;
761;133.926;265.757;82.6291;41.43;45.5452;
762;133.615;265.876;82.8967;41.3431;45.3783;
763;133.967;265.886;82.183;41.5051;45.5959;
764;134.532;265.971;82.4837;41.5497;45.4721;
765;133.236;265.789;81.7333;41.6657;45.4846;
766;135.508;265.777;82.2326;41.5113;45.5739;
767;132.711;265.603;81.8992;41.695;45.8218;
768;135.572;265.485;82.7963;41.8489;45.8887;
769;134.221;265.283;82.6955;42.0704;45.98;
770;134.378;264.89;83.7961;42.4429;46.0663;
771;134.555;264.452;83.7628;42.5287;46.1082;
772;132.6;264.213;84.5395;42.6634;45.9055;
773;133.96;263.986;84.4467;42.7982;46.1164;
774;134.44;263.425;85.2568;42.7259;46.4042;
775;135.803;263.175;85.2866;42.9192;46.2181;
776;136.713;262.808;86.1301;43.4136;46.3561;
777;139.128;262.157;87.8446;44.1117;46.6732;
778;139.128;262.157;87.8446;44.1117;46.6732;
779;139.128;262.157;87.8446;44.1117;46.6732;
780;139.128;262.157;87.8446;44.1117;46.6732;
781;137.496;262.048;87.4282;44.265;47.0052;
782;138.333;262.032;88.2475;44.3057;46.9851;
783;139.73;262.046;87.8342;44.3774;46.7873;
784;137.471;262.159;88.5652;44.1956;47.0627;
785;140.152;262.096;88.0659;44.5344;46.5763;
786;137.747;262.068;88.6526;44.3503;46.8005;
787;138.293;262.121;88.255;44.2542;46.9355;
788;138.336;262.051;88.8282;44.0651;47.0087;
789;137.693;262.066;88.3744;44.2255;46.8407;
790;138.942;262.055;89.0259;44.0352;46.9959;
791;139.282;262.028;88.591;44.007;47.109;
792;138.745;261.988;89.4334;44.0972;46.8858;
793;137.716;262.159;88.8525;44.0116;46.7275;
794;139.956;262.469;89.6364;43.7231;46.406;
795;139.956;262.469;89.6364;43.7231;46.406;
796;139.956;262.469;89.6364;43.7231;46.406;
797;139.799;262.509;89.0959;43.6135;46.4997;
798;140.486;262.421;89.7833;43.7829;46.158;
799;136.275;262.564;89.0881;43.4902;46.4895;
800;138.691;262.572;89.8181;43.5158;45.9496;
801;138.495;262.531;88.9835;43.4038;46.3165;
802;138.231;262.293;89.6654;43.3645;46.3959;
803;135.53;262.348;89.0037;43.5184;46.2947;
804;137.699;262.145;89.6524;43.3052;46.375;
805;138.579;262.364;88.9134;43.5621;46.6133;
806;136.744;262.176;89.6008;43.419;46.1376;
807;134.882;262.168;88.8924;43.7643;46.4986;
808;137.312;262.09;89.45;43.4531;46.3689;
809;136.362;262.256;88.5882;43.7959;46.2874;
810;136.544;261.97;88.9336;43.7976;46.6819;
811;126.442;258.968;88.0979;43.4469;45.918;
812;131.181;258.618;88.3807;43.1256;46.0559;
813;130.874;258.582;87.6886;43.4118;46.2299;
814;127.858;258.498;88.2443;43.3423;46.2308;
815;129.219;258.551;87.4445;43.4759;46.2965;
816;130.399;258.559;87.665;43.6411;46.4454;
817;131.669;258.552;86.9519;43.5762;46.5422;
818;130.443;258.595;87.4183;43.837;46.723;
819;131.09;258.604;87.3811;43.9187;46.8826;
820;131.09;258.604;87.3811;43.9187;46.8826;
821;131.09;258.604;87.3811;43.9187;46.8826;
822;131.09;258.604;87.3811;43.9187;46.8826;
823;130.458;258.516;86.7712;43.7026;46.9135;
824;130.619;258.666;87.3303;43.8582;46.7744;
825;130.729;258.547;86.822;43.844;46.8684;
826;130.502;258.575;87.471;43.8425;46.8023;
827;129.822;258.603;86.9309;43.8807;47.1036;
828;129.984;258.531;87.5999;43.8622;46.6687;
829;131.555;258.537;87.1027;43.7336;46.8416;
830;128.382;258.386;87.7293;43.7797;46.8234;
831;131.68;258.51;87.0502;43.7978;46.9269;
832;131.229;258.484;87.6037;43.7093;46.5592;
833;129.344;258.504;87.0473;43.444;46.8121;
834;130.774;258.436;87.59;43.6901;46.537;
835;127.813;258.446;87.0239;43.5579;46.6291;
836;128.915;258.335;87.7263;43.7706;46.5895;
837;130.419;258.399;87.4231;43.5064;46.5015;
838;131.321;258.319;87.918;43.5238;46.4252;
839;131.956;258.397;87.4958;43.498;46.4946;
840;130.048;258.23;88.0926;43.5788;46.383;
841;131.079;258.265;87.4629;43.4257;46.4012;
842;130.542;258.308;88.0349;43.6677;46.4418;
843;129.546;258.292;87.3439;43.5395;46.5443;
844;130.074;258.215;87.7669;43.615;46.3138;
845;128.778;258.495;87.6475;43.4482;46.4109;
846;131.351;258.281;88.1439;43.5334;46.3631;
847;131.365;258.484;87.6389;43.6208;46.4154;
848;128.882;258.344;88.1873;43.6231;46.2628;
849;131.918;258.435;87.6949;43.6486;46.4609;
850;131.475;258.354;88.2201;43.6093;46.3151;
851;129.112;258.454;87.6193;43.5744;46.2772;
852;128.738;258.421;88.163;43.636;46.399;
853;131.506;258.32;87.6842;43.5332;46.3908;
854;130.135;258.306;88.1809;43.5754;46.2275;
855;132.329;258.41;87.6775;43.4234;46.3769;
856;132.25;258.276;88.2217;43.2634;46.2315;
857;129.693;258.413;87.7372;43.1958;46.2534;
858;131.321;258.222;88.2984;43.2553;46.0386;
859;128.97;258.439;87.636;43.4298;46.0565;
860;131.446;258.322;88.1911;43.1114;45.9778;
861;132.604;258.224;87.7037;43.0483;45.9048;
862;132.521;258.184;88.3103;42.8555;45.8029;
863;131.417;258.09;87.9245;42.8761;45.7706;
864;132.434;257.971;88.4243;43.1167;45.6913;
865;131.514;257.842;87.9373;42.8645;45.6755;
866;132.716;257.841;88.3641;42.9866;45.5038;
867;134.944;257.819;87.7804;42.8402;45.6266;
868;131.958;257.799;88.258;43.0017;45.8603;
869;132.811;257.611;87.5561;42.8794;45.6531;
870;132.778;257.694;88.0896;42.8746;45.8002;
871;132.642;257.612;87.5286;42.8743;45.8753;
872;132.571;257.702;88.2484;42.9544;45.9579;
873;132.966;257.728;88.5287;43.2252;46.1688;
874;132.966;257.728;88.5287;43.2252;46.1688;
875;133.359;257.627;88.1595;43.1851;46.238;
876;133.705;257.688;88.8534;43.11;46.1778;
877;134.104;257.621;88.3927;43.2175;46.3459;
878;134.288;257.574;89.1581;43.6522;46.5299;
879;131.809;257.638;88.6555;43.2205;46.2312;
880;133.584;257.517;89.3528;43.4588;46.2511;
881;134.465;257.642;88.807;43.1856;46.2259;
882;133.593;257.65;89.4066;43.2078;46.0493;
883;132.825;257.604;88.7931;43.1259;45.7663;
884;133.467;257.644;89.4791;43.0514;46.0359;
885;133.366;257.75;88.8562;42.9402;45.8276;
886;131.652;257.663;89.3766;42.9118;45.8905;
887;134.707;257.754;88.8723;42.9316;45.686;
888;132.764;257.639;89.3391;42.6909;45.5993;
889;132.275;257.856;88.7596;42.6907;45.5768;
890;133.056;257.677;89.2665;42.6088;45.7432;
891;133.071;257.783;88.6715;42.8127;45.6527;
892;134.33;257.645;89.2385;42.6773;45.7121;
893;132.663;257.76;88.7538;43.028;45.7603;
894;134.581;257.691;89.277;42.9757;45.735;
895;133.027;257.761;88.7107;42.9075;45.7844;
896;132.727;257.668;89.2835;43.1069;45.7728;
897;135.62;257.797;88.8431;43.083;45.9985;
898;134.616;257.716;89.4355;43.2629;46.0831;
899;134.32;257.692;88.939;43.1786;46.0799;
900;131.639;257.584;89.3872;43.5172;46.2846;
901;135.816;257.633;88.8719;43.4554;45.98;
902;135.102;257.663;89.2971;43.5106;46.3251;
903;134.768;257.526;88.6455;43.3404;46.1177;
904;133.754;257.432;89.1736;43.5402;46.3937;
905;134.88;257.438;88.5236;43.5075;46.4351;
906;134.543;257.561;89.0821;43.5083;46.4741;
907;136.582;257.58;88.4047;43.4869;46.3922;
908;133.516;257.559;88.9221;43.523;46.3542;
909;135.54;257.668;88.3687;43.4745;46.429;
910;133.718;257.724;89.0131;43.7776;46.7273;
911;134.043;257.705;88.301;43.5208;46.7314;
912;134.667;257.7;88.8885;43.8501;46.8402;
913;133.517;257.684;88.2795;43.5914;46.7235;
914;135.974;257.643;88.9058;44.0453;47.1469;
915;136.302;257.521;88.3851;44.0332;47.1315;
916;137.022;257.62;88.8431;44.2691;47.2309;
917;137.183;257.481;88.4096;44.2981;47.3748;
918;139.001;257.529;88.8983;44.3831;47.568;
919;137.364;257.532;88.4664;44.5584;47.6746;
920;139.52;257.483;89.1713;44.8171;47.5717;
921;138.445;257.475;88.6014;44.8281;47.8182;
922;140.414;257.493;89.2943;45.0909;47.9717;
923;139.652;257.425;88.6223;44.9182;47.7912;
924;139.643;257.267;89.2669;45.3026;48.134;
925;138.653;257.352;88.6892;45.2553;48.1274;
926;139.891;257.181;89.4308;45.3161;48.2594;
927;137.532;257.178;88.9782;45.2128;48.2225;
928;139.636;257.202;89.5034;45.5097;48.2323;
929;139.441;257.175;88.944;45.1026;48.2635;
930;139.136;257.123;89.6594;45.474;48.1577;
931;138.843;257.028;88.9583;44.9604;48.0403;
932;140.202;257.169;89.6951;45.2891;48.1117;
933;137.898;257.118;89.0749;44.8433;47.8676;
934;140.779;257.238;89.627;45.1222;47.8467;
935;135.413;257.219;88.9461;44.6441;47.9585;
936;140.003;257.265;89.4592;45.041;47.6749;
937;135.143;257.449;88.9089;44.4144;47.5653;
938;140.199;257.436;89.595;44.8848;47.7427;
939;139.08;257.506;89.0397;44.6168;47.5882;
940;140.501;257.726;89.5861;44.7915;47.7987;
941;138.359;257.775;89.0516;44.6714;47.7367;
942;140.451;257.788;89.75;44.9058;47.7823;
943;138.928;257.792;89.1387;44.5569;47.8356;
944;142.864;257.849;89.8925;44.8791;47.9355;
945;141.461;257.914;89.2756;44.6828;47.3839;
946;140.05;257.927;89.8191;44.7285;47.7253;
947;139.952;257.958;89.7846;44.2062;47.1767;
948;139.952;257.958;89.7846;44.2062;47.1767;
949;139.952;257.958;89.7846;44.2062;47.1767;
950;139.952;257.958;89.7846;44.2062;47.1767;
951;138.124;258.045;89.0907;43.8578;46.7736;
952;137.757;257.904;89.7303;44.1374;46.8976;
953;136.648;257.953;88.9262;43.7695;46.6388;
954;136.964;257.816;89.2522;43.761;46.3271;
955;129.404;257.084;88.308;43.1065;45.9206;
956;129.404;257.084;88.308;43.1065;45.9206;
957;132.273;254.814;84.8626;43.6124;50.0307;
958;-1;-1;-1;-1;-1;
959;-1;-1;-1;-1;-1;
960;-1;-1;-1;-1;-1;
961;-1;-1;-1;-1;-1;
962;-1;-1;-1;-1;-1;
963;130.335;256.388;84.7822;44.6223;49.0487;
964;123.813;258.1;86.4538;42.5143;45.9099;
965;123.813;258.1;86.4538;42.5143;45.9099;
966;129.957;258.128;87.7172;42.842;46.1172;
967;132.898;258.155;87.4717;42.8587;45.8608;
968;132.898;258.155;87.4717;42.8587;45.8608;
969;132.052;258.322;88.0079;42.9062;46.0853;
970;133.407;258.338;88.5596;42.8566;46.0892;
971;133.407;258.338;88.5596;42.8566;46.0892;
972;136.315;258.388;88.8031;42.8896;46.1096;
973;134.735;258.473;88.3778;42.8029;45.8849;
974;134.735;258.473;88.3778;42.8029;45.8849;
975;136.641;258.371;88.8777;42.9223;45.8731;
976;140.34;258.469;89.0824;43.3364;46.0416;
977;140.34;258.469;89.0824;43.3364;46.0416;
978;135.314;258.54;88.5943;42.7896;46.1486;
979;138.033;258.588;88.6211;43.0376;46.0257;
980;138.033;258.588;88.6211;43.0376;46.0257;
981;139.247;255.459;87.7293;43.1394;45.9498;
982;134.938;252.864;85.6733;42.5968;46.0321;
983;134.938;252.864;85.6733;42.5968;46.0321;
984;138.216;252.833;84.9966;42.1656;45.5426;
985;135.574;252.813;84.906;41.8533;45.1539;
986;135.574;252.813;84.906;41.8533;45.1539;
987;134.496;253.01;85.5319;41.8995;44.853;
988;134.024;253.007;85.4639;41.3216;44.4866;
989;134.024;253.007;85.4639;41.3216;44.4866;
990;134.543;253.097;85.0589;41.1673;44.3721;
991;134.879;253.253;84.9469;41.0746;44.1964;
992;134.879;253.253;84.9469;41.0746;44.1964;
993;134.471;252.581;85.1573;40.8856;43.8303;
994;135.777;251.421;84.0859;40.6648;43.5874;
995;132.735;251.357;84.8623;40.5695;43.6063;
996;136.749;251.379;84.1201;40.3954;43.1538;
997;130.956;251.332;84.7753;40.4874;43.1587;
998;136.043;251.263;84.1454;40.3889;43.1293;
999;133.288;251.28;84.6559;40.1148;42.9426;
1000;135.397;251.286;84.1104;40.3379;42.9109;
1001;130.027;251.31;84.7042;40.2036;42.9325;
1002;135.895;251.185;84.1267;40.1426;42.9576;
1003;129.739;251.246;84.6766;40.1838;42.9002;
1004;133.184;251.231;84.2853;40.0689;42.9487;
1005;127.999;251.22;84.7434;39.9442;42.8431;
1006;130.597;251.328;84.3421;39.9442;42.6249;
1007;129.776;251.207;84.6471;39.9478;42.7295;
1008;133.982;251.339;84.3132;39.8706;42.6891;
1009;127.324;251.213;84.7978;39.9778;42.7805;
1010;134.733;251.157;84.336;39.9321;42.6569;
1011;127.731;251.175;84.9287;40.141;42.7156;
1012;133.083;251.075;84.3296;40.0182;42.7456;
1013;125.342;251.076;84.8493;40.0119;42.6564;
1014;131.382;251.076;84.3963;39.9896;42.832;
1015;126.349;251.045;84.9634;40.1134;42.6348;
1016;133.085;251.155;84.4296;40.0332;42.9139;
1017;128.051;251.103;84.933;40.0275;42.8795;
1018;133.745;251.15;84.4474;39.9197;42.939;
1019;127.617;251.214;85.0035;40.1315;43.0039;
1020;130.455;251.2;84.5206;40.1288;43.0668;
1021;128.515;251.273;85.0545;40.3271;43.0998;
1022;130.492;251.143;84.4572;40.0704;43.0192;
1023;127.668;251.154;85.1013;40.1582;43.1243;
1024;127.668;251.154;85.1013;40.1582;43.1243;
1025;127.668;251.154;85.1013;40.1582;43.1243;
1026;127.668;251.154;85.1013;40.1582;43.1243;
1027;127.668;251.154;85.1013;40.1582;43.1243;
1028;126.987;251.07;84.6059;40.2238;42.8929;
1029;125.835;251.066;85.1378;40.2137;43.0555;
1030;130.549;251.005;84.5934;40.445;43.3339;
1031;126.961;251.021;85.0337;40.6043;43.1827;
1032;131.138;251.063;84.5264;40.3343;43.2168;
1033;128.049;250.902;85.3531;40.6187;43.482;
1034;131.408;250.713;84.7326;40.6808;43.6085;
1035;130.28;251.822;85.6824;40.9506;43.8576;
1036;132.914;255.97;86.727;41.2208;44.4273;
1037;129.651;256.129;87.4856;41.1392;44.1379;
1038;131.305;256.166;86.8985;41.454;44.6055;
1039;130.377;256.077;87.4355;41.5513;44.2804;
